LCLid,total_daily,total_weekly,total_monthly,total_annual,min_cons,min_time,max_cons,max_time,peak_duration,avg_weekday,avg_weekend,avg_monthly,avg_seasonal,load_factor,ramp_rate,activation_hour,deactivation_hour,load_shift,occupancy_rate,variance,std_dev,weekends_impact,annual_trend,autocorr,crest_factor,kmeans_cluster,dbscan_cluster
MAC004848,5383.1280012,5383.128001200001,5383.1280012,5383.1280012,0.02,07:30:00,1.783,08:30:00,21,0.14329101633630986,0.137435103254056,199.37511115555554,0.1411545267594111,0.07946780308089692,0.0665922719117678,13.80327868852459,7.080706179066834,0.10993432502680983,0.8991172761664565,0.01998091192726579,0.1413538535989231,0.9699628992036233,,0.2562563331961467,8.90868244205319,0,-1
MAC004849,3778.6090001,3778.6090001000002,3778.6090001000007,3778.6090001000002,0.0,02:00:00,1.681,21:30:00,2,0.09943776292418734,0.09954593258625967,139.9484814851852,0.0984912729701255,0.05916598303390568,0.07469055829538593,18.440100882723833,3.629255989911728,0.06278510657433428,0.8991172761664565,0.018823686695164894,0.13719944130777242,1.0009546387993138,,0.37560683343638407,9.920021972336448,0,-1
MAC004850,3758.2270003,3758.2270003000003,3758.2270003,3758.2270003000003,0.0,13:30:00,2.23,08:00:00,8,0.09853698843207727,0.09985656337573745,139.1935926037037,0.09806499568289655,0.044366439940463805,0.06589295776227395,15.30138713745271,4.771752837326607,0.08052403723398893,0.8991172761664565,0.019135332570784924,0.1383305193035323,1.0092927904801987,,0.2004538729840921,13.112341793339768,0,-1
MAC004852,15875.2559996,15875.255999600002,15875.2559996,15875.2559996,0.0,05:00:00,3.4030001,20:00:00,5,0.41572130704350835,0.4278842683840313,587.9724444296297,0.3987560552855775,0.12280718561158445,0.1444905752172055,10.688524590163935,6.844892812105927,0.15374495218686152,0.8991172761664565,0.23208054366854883,0.48174738574127085,1.0238300229573067,,0.6047688878361267,5.335943339172245,2,-1
MAC004853,6447.165000200001,6447.165000200001,6447.1650002,6447.1650002,0.027,17:00:00,2.099,10:30:00,18,0.15743687116230523,0.201172013265118,238.78388889629628,0.1698369744412364,0.08089389544891401,0.06490708207748375,15.997477931904161,12.974779319041614,0.00491510070495213,0.8991172761664565,0.026663764006601882,0.16329042839861094,1.1847845283065992,,0.15973860338750714,8.910253232428207,0,-1
MAC004854,2593.6340001999997,2593.6340002,2593.6340002000006,2593.6340002,0.0,19:00:00,3.7880001,20:00:00,2,0.12038621808316728,0.16169691496846664,172.90893334666671,0.12360946049377776,0.0347721013487613,0.05055469777551948,5.978260869565218,6.314009661835748,0.1434958693775991,1.0,0.09852848638829362,0.3138924758389306,1.2278944134475474,,0.8107744846715993,11.128055230573617,0,-1
MAC004856,5364.3209999,5364.3209999,5364.320999900001,5364.3209999,0.011,00:00:00,1.456,19:30:00,3,0.14077318118445484,0.14342097180380345,198.67855555185184,0.13854205671254638,0.09700340699376508,0.04882809372827497,15.638083228247163,6.48297604035309,0.007078451955669612,0.8991172761664565,0.007423962905907746,0.086162421657633,1.0154442340693688,,0.4883002260863839,8.800572274294364,0,-1
MAC004857,6820.4519986,6820.4519986000005,6820.4519986000005,6820.4519986,0.028,04:30:00,2.2679999,18:30:00,4,0.1819792087895483,0.17488126843657817,252.60933328148147,0.17625617404746394,0.07916743274447562,0.07654682104514929,15.881462799495587,4.756620428751576,0.08044387148074417,0.8991172761664565,0.03484867515599519,0.18667799858578726,0.9739882142994912,,0.35230982471453676,8.756392099791567,0,-1
MAC004858,23170.2599967,23170.2599967,23170.2599967,23170.259996700002,0.041,04:30:00,5.3130002,01:30:00,6,0.6177234469184802,0.5888261897785622,858.1577776555555,0.5990493220041727,0.1148400286848525,0.22636456534472113,9.32282471626734,11.063051702395965,0.1874539395612611,0.8991172761664565,0.3197670540878912,0.5654794904219703,0.965247503010112,,0.1803314415468311,6.386686399697908,3,-1
MAC004859,10095.8429994,10095.8429994,10095.842999400002,10095.842999399998,0.04,12:30:00,3.8280001,22:00:00,7,0.2572891342778269,0.2917482700446795,373.920111088889,0.2616202339737631,0.06949951211672374,0.15289398366669912,13.593434343434344,7.753787878787879,0.03462813257345537,0.898989898989899,0.09605896209594855,0.30993380276431376,1.0966281725383293,,0.24988465275984467,9.371889662208071,2,-1
MAC004860,3187.713,3187.7129999999997,3187.713,3187.7129999999997,0.024,12:30:00,0.98,14:00:00,12,0.08488681302157729,0.08171441740412982,118.06344444444441,0.08398457940216522,0.08571420504748484,0.03689206282280832,11.922979797979798,7.119949494949495,0.03462813217764667,0.898989898989899,0.002633366685985309,0.05131633936657319,0.9727915988890019,,0.3280332250216164,9.955893279501899,0,-1
MAC004861,8737.307,8737.306999999999,8737.307,8737.306999999999,0.005,07:00:00,3.7520001,19:00:00,6,0.25734187728506136,0.16215086608081516,323.6039629629629,0.228620431501429,0.06137542813867327,0.14842273528901512,11.832070707070708,7.454545454545454,0.18389387221326625,0.898989898989899,0.1176610483562375,0.34301756275187645,0.7041761198062018,,0.2912606002833212,9.081602343705827,2,-1
MAC004862,6504.239,6504.239,6504.2390000000005,6504.2390000000005,0.04,08:30:00,1.766,17:30:00,13,0.16567398708992076,0.1857644727323009,240.8977407407407,0.1695401038112874,0.0970547734093073,0.06836060821145218,16.008838383838384,6.6893939393939394,0.054053011745177126,0.898989898989899,0.02669617186720802,0.1633896320676683,1.083814756998518,,0.3388979861455673,7.457853198345443,0,-1
MAC004863,26884.6300032,26884.630003199996,26884.6300032,26884.6300032,0.005,17:30:00,5.112,07:00:00,242,0.7384948459962283,0.6381047418830025,995.7270371555553,0.7197415403267341,0.13860219468472887,0.21126468657723685,2.3396464646464645,12.991161616161616,1.1503633903355173,0.898989898989899,1.0821845253412303,1.0402809838410152,0.9005330114554629,,0.8863057111890986,4.0615236783763375,1,-1
MAC004864,5563.7369997000005,5563.7369997000005,5563.7369997000005,5563.7369997000005,0.007,06:00:00,1.654,21:00:00,5,0.14726086773112299,0.1455180678926991,206.0643333222222,0.14506140192151445,0.08865422170199021,0.07194254386695206,15.68939393939394,7.152777777777778,0.015025696597956828,0.898989898989899,0.026108591561068453,0.16158153224013086,0.9923891173056019,,0.34715660931687325,7.580343536643297,0,-1
MAC004865,11631.965,11631.965000000002,11631.965,11631.965,0.0,04:30:00,2.4330001,20:00:00,38,0.30551658471167575,0.30987758105641605,430.8135185185186,0.29093959276510517,0.1260025383426226,0.07900405890042866,16.477272727272727,10.371212121212121,0.014438532990721509,0.898989898989899,0.12457600688602812,0.352953264450165,1.0108081530526551,,0.6646682697288037,5.204301205103861,2,-1
MAC004866,10482.9789976,10482.9789976,10482.978997600001,10482.978997600001,0.0,08:00:00,3.322,00:30:00,356,0.2750890709038545,0.2895140057406404,388.2584813925926,0.2660929278038025,0.0831718409334786,0.20270479707435093,0.7664141414141414,9.292929292929292,0.26577615233318597,0.898989898989899,0.2184266316161823,0.4673613501523016,1.0477959253717621,,0.8321864818647644,6.118778682202843,1,-1
MAC004867,4523.5109998,4523.5109998,4523.5109998,4523.510999800001,0.012,10:30:00,1.913,09:30:00,2,0.11897497123091084,0.11939849682125932,167.53744443703707,0.11797746407423014,0.06232351043348837,0.04894570373220782,9.703282828282829,6.106060606060606,0.08574533055645739,0.898989898989899,0.010510003399990656,0.10251830763327424,1.0014751997033595,,0.37285939695450226,12.166145085581105,0,-1
MAC004868,9397.3929993,9397.3929993,9397.3929993,9397.3929993,0.028,05:30:00,2.536,12:00:00,11,0.24603769057327637,0.25633324022507437,361.4381922807692,0.24296395752690392,0.09815629923068347,0.10785905004105888,12.027918781725889,6.25253807106599,0.2549959321330867,0.899746192893401,0.07609256771354606,0.2758488131450742,1.0297635190629972,,0.5492977936637407,6.825349812762002,2,-1
MAC004869,6085.3520002000005,6085.3520002,6085.3520002,6085.3520002,0.009,11:30:00,2.1570001,21:00:00,5,0.15547538867231478,0.1758329347363947,234.05200000769233,0.15836326007828158,0.07473604096588839,0.07373837024478057,16.418781725888326,7.852791878172589,0.06509385639442396,0.899746192893401,0.038400451757180196,0.19596033210111732,1.0908270305093533,,0.35130285663237953,8.500649259107027,0,-1
MAC004870,7352.2429996,7352.2429996,7352.242999599999,7352.242999599999,0.0,02:30:00,2.381,18:30:00,22,0.22068401139372923,0.23037849856414658,319.6627391130434,0.22499135173521173,0.09373972563753262,0.09044623557984294,14.86046511627907,9.537790697674419,0.15747848009748874,0.8997093023255814,0.05655906331634157,0.2378214946474384,1.0321315681402905,,0.3801301954027377,7.300348927255925,2,-1
MAC004871,4759.1000005000005,4759.1000005,4759.1000005,4759.1000005000005,0.0,14:00:00,1.992,08:30:00,4,0.17571667932703583,0.19388421478365384,250.47894739473682,0.17984337142742385,0.09090622221200982,0.09676571538812806,15.13296903460838,7.524590163934426,0.13514781533382123,0.8998178506375227,0.037312869223275875,0.19316539344115413,1.0706795503758726,,0.36086796834086143,7.523503229831084,0,-1
MAC004872,10299.5809999,10299.580999900001,10299.580999900001,10299.580999900001,0.078,13:30:00,2.638,20:30:00,18,0.2752811203758459,0.2665223000586653,396.1377307653846,0.2711847483813595,0.10344472493400608,0.0821463621323726,17.166243654822335,6.102791878172589,0.12345218980605677,0.899746192893401,0.039575801863766163,0.19893667802536102,0.9768299240502221,,0.44241117328577106,7.811637065509867,2,-1
MAC004873,16742.1449987,16742.144998699998,16742.1449987,16742.1449987,0.121,10:30:00,2.9130001,18:30:00,34,0.5090678453731556,0.5103201048041788,727.9193477695653,0.5156230628253741,0.17487871874774868,0.0998711051667489,16.321688500727802,10.171761280931587,0.12873601092195341,0.8995633187772926,0.09190449442983614,0.30315754061186756,1.0018294859300598,,0.4870306217323795,4.91396531815633,3,-1
MAC004874,7538.0929999,7538.092999899999,7538.0929999,7538.0929999,0.067,09:00:00,1.3150001,19:30:00,29,0.19710481675949856,0.20746716891741082,289.92665384230764,0.19873281510882096,0.15185942773310107,0.05840686676556604,15.342639593908629,5.152284263959391,0.06320945032020978,0.899746192893401,0.019504163327093597,0.1396573067443791,1.0389193516713737,,0.2940168125876118,5.39633732991317,2,-1
MAC004875,3977.3529995999997,3977.3529995999997,3977.3529995999997,3977.3529995999997,0.0,14:00:00,1.941,17:00:00,9,0.10823811054483394,0.09841861979166665,152.9751153692308,0.10500587651315514,0.054344818018131895,0.050719904495422435,12.165184243964422,7.899618805590851,0.04650784736829684,0.8996188055908514,0.011253956161474364,0.106084665062743,0.9330256776900903,,0.3229592190558172,12.974534423996182,0,-1
MAC004876,18465.4819937,18465.4819937,18465.481993700003,18465.481993700003,0.066,06:00:00,7.5689998,14:00:00,4,0.48714397077451976,0.49602939540912766,710.2108459115384,0.4797899793811829,0.06473544097174941,0.24341244517447683,13.583227445997458,4.841168996188056,0.4148343376782583,0.8996188055908514,0.49949725650626964,0.7067511984469992,1.0123856243456972,,0.17187475044925812,8.801359558013688,3,-1
MAC004877,29808.4060025,29808.406002500004,29808.4060025,29808.4060025,0.067,12:00:00,5.1560001,00:00:00,525,0.7958300100590654,0.7949921322410083,1146.477153942308,0.762338892894306,0.15353351183028285,0.25919060418282686,7.349872773536895,10.030534351145038,0.5085969591335955,0.8994910941475827,0.6144926802587448,0.7838958350818971,1.0043184796254305,,0.9025602638314497,4.628104005063843,1,-1
MAC004878,11215.3109999,11215.310999899999,11215.3109999,11215.310999899999,0.0,12:30:00,2.404,14:30:00,11,0.29915788540901384,0.29523158478422634,431.3581153807693,0.2957233438631454,0.12403676482578233,0.14043572354364783,13.109554140127388,4.298089171974523,0.25397588052217523,0.8993630573248408,0.06160873793444937,0.24821107536620796,0.9900974094256706,,0.4047760272704524,6.196349108871432,2,-1
MAC004879,8754.5910002,8754.5910002,8754.5910002,8754.5910002,0.021,18:30:00,2.826,20:00:00,13,0.22575773872392815,0.25157114954427084,336.71503846923076,0.23017327831779927,0.08236835078720542,0.08820933820096785,17.421656050955413,8.821656050955413,0.09829044283750243,0.8993630573248408,0.07353698224592453,0.2711770311916637,1.0807576201040245,,0.34437598185999796,7.907617084059159,2,-1
MAC004881,7136.864,7136.864,7136.8640000000005,7136.8640000000005,0.035,07:30:00,2.23,15:00:00,4,0.1871505577293279,0.2005809860392307,274.49476923076924,0.1892680473611801,0.08547130231669076,0.06830216597494804,14.765984654731458,7.1445012787723785,0.052312793909284616,0.8989769820971867,0.023730886443767595,0.15404832502746532,1.0523391641396145,,0.24359846469980379,9.099464417176124,0,-1
MAC004882,7891.3310016000005,7891.3310016,7891.3310016000005,7891.3310016000005,0.0,09:30:00,2.073,09:30:00,10,0.21313363565393423,0.20525488188594188,303.5127308307692,0.20970951038703664,0.10175403525766716,0.0769070569847632,15.076824583866838,6.717029449423816,0.1046951432095082,0.9001280409731114,0.02724564668460692,0.16506255385340105,0.9730586645911776,,0.2559502710600484,7.739657717304525,2,-1
MAC004884,19746.743995999997,19746.743995999997,19746.743996,19746.743995999997,0.011,16:30:00,5.5640001,15:30:00,11,0.5188566043978872,0.5548833518768768,759.4901536923078,0.5080807749959051,0.09484791667090113,0.29704444505439426,6.001280409731114,12.385403329065301,0.6258772904659113,0.9001280409731114,0.6442061215316724,0.802624520888611,1.0514455074079339,,0.7639680463046434,5.792403109472022,1,-1
MAC004885,1739.7760002999999,1739.7760003,1739.7760002999999,1739.7760002999999,0.0,02:30:00,1.222,08:00:00,35,0.042156499019741195,0.05734825450450451,66.91446155000001,0.04630880894438259,0.038058006037911186,0.027877726705515395,7.810499359795134,8.708066581306017,0.034315667280648145,0.9026888604353394,0.011850287507865072,0.10885902584473679,1.233113258482257,,0.22844617491817262,10.323044510359694,0,-1
MAC004886,13907.807001,13907.807001000001,13907.807001,13907.807001000001,0.024,04:00:00,2.802,20:30:00,6,0.3611226039845319,0.4006868430930934,534.9156538846154,0.3697874648830346,0.13298134096160347,0.14273084350016416,16.050064184852374,5.021822849807445,0.2572367702444509,0.8998716302952503,0.09567038954140734,0.30930630375310386,1.0753410956432221,,0.4614041117783676,5.78613484597329,2,-1
MAC004887,5349.6129996,5349.612999600001,5349.6129996,5349.6129996,0.008,14:30:00,2.55,19:00:00,2,0.13693847245661278,0.15903688063063057,205.75434613846147,0.14271991894548408,0.056205959834521604,0.07074241772050245,14.917843388960206,3.8177150192554556,0.09456590441051993,0.8998716302952503,0.02990961906803448,0.1729439766746286,1.109622615688672,,0.25511597799556274,11.352868103010492,0,-1
MAC004888,12432.727000300001,12432.7270003,12432.727000300001,12432.7270003,0.124,15:00:00,4.316,08:00:00,8,0.5534974813134838,0.6423362629720052,777.0454375187498,0.5660757724383336,0.13411300802741083,0.17476915922339137,15.607142857142858,7.359375,0.30188403088810106,0.8995535714285714,0.19875956408095802,0.4458245889146964,1.1097115373033484,,0.4391681826329814,5.907361883082524,3,-1
MAC004889,6039.0400005,6039.040000500001,6039.0400005,6039.040000499999,0.0,23:30:00,1.882,15:00:00,17,0.1616533754863569,0.1621778340746996,232.27076925000003,0.16225636286163447,0.08599104025288079,0.07476063249631479,15.189987163029524,9.743260590500642,0.08031663509644105,0.8998716302952503,0.025407505426041855,0.15939731938160645,1.0021175643530222,,0.16016196276317954,8.285248848526448,0,-1
MAC004890,14792.2070003,14792.207000300003,14792.207000299999,14792.2070003,0.035,15:00:00,3.431,12:30:00,10,0.3945088335805589,0.40158835898005746,568.9310384730769,0.39343010654711064,0.11558551857101755,0.14735998287890298,15.662387676508343,7.37227214377407,0.1811604933449441,0.8998716302952503,0.1050818410058295,0.3241632937360884,1.0126219773853498,,0.26448009857221083,6.698541805755603,2,-1
MAC004891,2441.4429995,2441.4429994999996,2441.4429995,2441.4429995,0.0,19:30:00,1.581,22:30:00,8,0.06724788066982582,0.06150441065127625,93.90165382692308,0.06143286542764801,0.04145053607245657,0.034944730745689385,9.910025706940875,3.380462724935733,0.0427340088683683,0.9215938303341902,0.013563913444041148,0.11646421529397409,0.9385215298008533,,0.5005044656405089,11.830782910759428,0,-1
MAC004892,7847.1829997,7847.1829997,7847.1829997,7847.1829997,0.016,14:30:00,5.2589998,15:30:00,5,0.20776311658556124,0.21749192952327326,301.81473075769236,0.21069513134597778,0.04004249731924475,0.13789450659904168,15.715938303341902,6.061696658097686,0.08333703557073566,0.8997429305912596,0.07769504734619795,0.2787383133804859,1.032806200908672,,0.12181167799188126,15.05410569944944,2,-1
MAC004894,14385.112001,14385.112001,14385.112001,14385.112001,0.014,11:00:00,5.6290002,15:30:00,44,0.37507393770141817,0.4144693736518985,553.2735384999999,0.3848030605322751,0.06865475334596657,0.15570737736285123,13.724581724581725,7.781209781209781,0.07022314067212693,0.8996138996138996,0.1555705806027865,0.3944243661372691,1.0723159322595077,,0.08119704798117774,10.193920281539066,2,-1
MAC004895,12285.3700012,12285.3700012,12285.3700012,12285.3700012,0.023,12:00:00,2.9809999,23:00:00,13,0.32329223776899235,0.34853664371933785,472.5142308153846,0.32354096794959347,0.11072310147463416,0.11607066101558411,16.693693693693692,4.431145431145431,0.15865132430769108,0.8996138996138996,0.10830873437755269,0.3291029236842977,1.0544007151994146,,0.5312915288072565,6.3956247392533925,2,-1
MAC004896,2454.1899999999996,2454.1899999999996,2454.19,2454.1900000000005,0.005,13:00:00,0.805,08:30:00,9,0.07445931802053495,0.0785882641843972,94.39192307692306,0.075534493964919,0.09477378854183453,0.03370914291043421,8.90308988764045,10.036516853932584,0.022813736145931837,0.898876404494382,0.004303794892228174,0.06560331464360755,1.0417392191410852,,0.47493321657139015,8.000443661349642,0,-1
MAC004897,13751.301002100001,13751.301002100003,13751.301002100001,13751.301002100001,0.006,00:00:00,6.1100001,00:30:00,191,0.3814220484509661,0.36180255687499996,528.8961923884616,0.3589966448967962,0.060611387978970054,0.23998610328029138,0.2967741935483871,11.349677419354839,0.6938297027424022,0.8993548387096775,0.7174817032030822,0.8470429169782853,0.9769586557541019,,0.9574391600083632,6.609323691508856,1,-1
MAC004898,4992.2609997,4992.260999700001,4992.260999699999,4992.2609997,0.021,05:30:00,1.288,11:30:00,77,0.12701388193654892,0.1531633300622582,192.01003844999994,0.13326277959374982,0.10439785161834025,0.0734375100845777,12.32516129032258,5.308387096774194,0.07023583726778833,0.8993548387096775,0.019413148148966223,0.13933107388147922,1.1390756932748125,,0.5480128390821886,6.651796857549453,0,-1
MAC004899,5816.5530003,5816.5530003,5816.5530003,5816.553000299999,0.0,10:30:00,2.1370001,18:00:00,4,0.15456152863916886,0.16354333495466636,223.7135769346154,0.15382247039078212,0.07331333686282276,0.06749524578047032,14.07741935483871,9.824516129032258,0.0030808089042703435,0.8993548387096775,0.027499785961875547,0.16583059416728732,1.043852208139843,,0.311809814606113,9.36733785997511,0,-1
MAC004900,18836.5789989,18836.5789989,18836.5789989,18836.5789989,0.0,11:00:00,4.2870002,12:30:00,4,0.5161415315597428,0.48595889926189534,724.4838076500001,0.50848043022796,0.11838246029591515,0.19237095504782697,14.79225806451613,5.638709677419355,0.3429915002719906,0.8993548387096775,0.2075930406221468,0.45562379286221083,0.9575127490450002,,0.45478888730176287,6.285752331834563,3,-1
MAC004901,15582.510013300001,15582.510013300003,15582.510013300001,15582.5100133,0.009,07:30:00,6.3629999,00:00:00,78,0.4241047776432815,0.4251494682368234,599.327308203846,0.40941058433102795,0.06604436558624258,0.2570401311362329,0.3329032258064516,7.833548387096775,0.5468765458646141,0.8993548387096775,0.5390211719798813,0.7341806126423397,1.0159420497510323,,0.9104650389948464,7.521841186622129,1,-1
MAC004902,16837.9949963,16837.9949963,16837.9949963,16837.9949963,0.015,13:00:00,5.421,00:00:00,628,0.4613310110783583,0.4543392041950756,647.6151921653847,0.441675543929022,0.08366287959757379,0.2749536698181941,0.3303225806451613,9.735483870967743,0.6958576895089226,0.8993548387096775,0.7775944496658032,0.8818131602929291,1.001769943431671,,0.9016495529665591,5.4669269419907485,1,-1
MAC004903,12765.1009969,12765.1009969,12765.100996899999,12765.100996899999,0.014,22:30:00,5.6079998,00:30:00,124,0.3414740748934915,0.3582875947348484,490.96542295769234,0.3325549764938037,0.061312609942247895,0.18653111211615717,0.31483870967741934,13.183225806451613,0.5431117752495975,0.8993548387096775,0.4727309255067982,0.6875543073145555,1.0420150187422241,,0.9313888355159318,7.295154535164607,1,-1
MAC004904,1403.153,1403.1529999999998,1403.153,1403.1529999999998,0.0,12:30:00,0.674,11:00:00,9,0.037610134188187656,0.03879268818504192,53.96742307692306,0.0379929652121387,0.05650542509715611,0.03564407469735378,10.508408796895214,2.0413971539456663,0.026990635201803972,0.9003880983182406,0.00251048241019323,0.0501047144507703,1.0223132285493008,,0.40417005240448567,10.70940657014263,0,-1
MAC004905,4315.6810000000005,4315.6810000000005,4315.6810000000005,4315.681,0.0,13:30:00,1.118,18:30:00,61,0.11253605907503082,0.1262447916666667,165.98773076923078,0.11584449891163956,0.10411813311748913,0.06327760694826526,16.55426356589147,8.301033591731267,0.06561155260487771,0.8992248062015504,0.017829252402896418,0.13352622365249614,1.0845393000645052,,0.49019441347515097,6.311382054727192,0,-1
MAC004906,3399.3489999000003,3399.3489999,3399.3489999000003,3399.3489999000003,0.0,23:00:00,1.2359999,11:30:00,20,0.09344227438275882,0.08710331439393942,130.74419230384618,0.09163149869564177,0.07417959286043453,0.02840790289413125,13.062015503875969,4.996124031007752,0.059201461287424005,0.8992248062015504,0.005733965003705853,0.07572294898976038,0.9500179253629478,,0.48284918030172885,10.394216909172268,0,-1
MAC004907,3825.4420004000003,3825.4420004000003,3825.4420004000003,3825.4420004000003,0.009,22:30:00,1.512,07:30:00,14,0.10303491081194317,0.12105380878177402,147.13238463076922,0.11223983056711723,0.07471882794568287,0.07398532193738841,14.41688654353562,5.852242744063324,0.1139656336654534,0.899736147757256,0.020008443540736644,0.14145120551178292,1.1152078496347049,,0.4969778592177504,8.352294424726617,0,-1
MAC004908,24858.856003300003,24858.856003300003,24858.8560033,24858.8560033,0.055,15:00:00,5.1950002,11:30:00,21,0.6839419480365375,0.6445469696969696,956.1098462807694,0.6554073427118083,0.12920964932970058,0.2152961950692754,11.776196636481242,5.926261319534282,0.621760198171294,0.8990944372574385,0.523070926576128,0.7232364250894225,0.9602273118517356,,0.6906713969087668,5.26489355261372,3,-1
MAC004909,12151.325995399999,12151.3259954,12151.3259954,12151.325995399999,0.024,23:30:00,2.181,19:00:00,17,0.3133908675712795,0.36731220970321593,467.35869213076927,0.3205320182402086,0.1504779754363845,0.18533251393691347,9.027166882276843,12.547218628719275,0.04972971394633641,0.8990944372574385,0.14705455568126807,0.3834769297901349,1.119146316480366,,0.6112467521753369,4.32105005717277,2,-1
MAC004911,8532.5729995,8532.5729995,8532.5729995,8532.5729995,0.023,14:30:00,2.332,18:30:00,6,0.22559017019301178,0.24247320066287878,328.1758845961539,0.2287918193968107,0.09887336659582832,0.11674806106742532,16.66062176165803,5.270725388601036,0.12795052887258704,0.8989637305699482,0.07099772136842958,0.26645397607922755,1.051612832876611,,0.3567092262397324,6.618178076181663,2,-1
MAC004912,5960.566000000001,5960.566,5960.566,5960.566,0.008,03:30:00,1.171,21:30:00,3,0.1654331132331737,0.1505510994251022,229.25253846153845,0.16105762492507084,0.13761998266660727,0.0432617747255693,12.530401034928849,4.133247089262613,0.0763390431562892,0.9003880983182406,0.0087369300052637,0.09347154650086677,0.9340382101595791,,0.558093169631049,6.285624933800661,0,-1
MAC004913,5081.250999899999,5081.250999899999,5081.250999900001,5081.2509999,0.0,23:30:00,1.164,13:00:00,46,0.13671172658132488,0.13981505681818188,195.43273076538463,0.1330967222021711,0.11803947624700827,0.03775222410967555,17.632124352331605,6.597150259067358,0.016554628575753322,0.8989637305699482,0.03325666861878964,0.18236411000739602,1.0175920125480533,,0.7153176305638217,5.097915089952875,0,-1
MAC004914,5117.3280002,5117.328000199999,5117.3280002,5117.3280002,0.0,14:30:00,1.73,17:30:00,2,0.1393528040704909,0.13570738637310611,196.82030770000003,0.13789557211067438,0.07996737128141249,0.05415263998485863,14.879533678756477,5.766839378238342,0.05418791144941404,0.8989637305699482,0.009184396187355247,0.09583525545098341,0.9809447863699493,,0.2714281851812843,10.279590511487108,0,-1
MAC004915,1711.6260003,1711.6260003,1711.6260003,1711.6260003,0.0,13:30:00,1.3150001,00:00:00,42,0.04878879911596452,0.040129924261363616,65.83176924230769,0.04719164561493111,0.03519024092364795,0.024955119377076097,12.82642487046632,8.16580310880829,0.0018085088599188448,0.8989637305699482,0.004758292645515709,0.06898037869942227,0.8672020863898771,,0.13890146847129864,15.831250945135453,0,-1
MAC004916,3664.623,3664.6229999999996,3664.623,3664.6229999999996,0.012,07:30:00,1.329,11:00:00,11,0.09776936680469288,0.10217481060606058,140.94703846153845,0.09845334348764537,0.07454726794195903,0.04979031037092896,15.408031088082902,5.178756476683938,0.06398691606263227,0.8989637305699482,0.007303317539785868,0.08545944968103801,1.0313050126868928,,0.4179045279324202,10.157581552569155,0,-1
MAC004918,4466.152,4466.152000000001,4466.152,4466.152,0.006,11:00:00,1.319,15:00:00,2,0.12155223881861933,0.11900726345905867,171.77507692307688,0.1191628775936455,0.09158318854002954,0.055325417218899546,13.288860103626943,6.221502590673575,0.07894612138915937,0.8989637305699482,0.012678850200523851,0.11260040053447345,0.985194559253279,,0.4701882595684311,7.9872357751210625,0,-1
MAC004919,7707.990998200001,7707.990998200001,7707.9909982,7707.9909982,0.0,12:00:00,3.1530001,18:00:00,13,0.19666332675761303,0.237323295435606,296.4611922384616,0.20615600549151505,0.06612173944488749,0.09405907326823852,13.39119170984456,7.976683937823834,0.16063477043642949,0.8989637305699482,0.07126474912646812,0.26695458251633014,1.1383403121376365,,0.2821244310143132,9.308725251973739,2,-1
MAC004920,4944.698998100001,4944.6989981,4944.6989981,4944.6989981,0.0,21:30:00,2.7869999,17:00:00,16,0.13327500419564975,0.13643771360029824,190.1807306961538,0.13246749764067137,0.048008479128955825,0.11585060196456111,14.117875647668393,10.224093264248705,0.08852943375516743,0.8989637305699482,0.06820465001537991,0.26116019990683864,1.0196835613952364,,0.08026902090836376,9.497786505837588,0,-1
MAC004922,16436.1120002,16436.1120002,16436.1120002,16436.1120002,0.023,06:00:00,4.2129998,14:30:00,17,0.429752635364859,0.4813680873295454,632.158153853846,0.44316559463784744,0.1055542418979972,0.13759979973484326,14.04798962386511,8.83916990920882,0.21437934288149352,0.9001297016861219,0.1642550195657073,0.405283875284605,1.0824557844022649,,0.3015149524265322,7.002158792262295,3,-1
MAC004923,18608.8080002,18608.8080002,18608.808000200002,18608.8080002,0.0,17:00:00,2.6789999,20:00:00,46,0.5000365958153,0.5139582386268942,715.7233846230769,0.4946348416012477,0.1880750870778977,0.08810159222896222,13.59662775616083,10.470817120622568,0.030025805714807563,0.9001297016861219,0.14126718225547139,0.3758552676968508,1.0200556439189044,,0.6184525489621079,4.2618872575110975,3,-1
MAC004924,4404.757000899999,4404.7570009,4404.7570009,4404.7570009,0.013,16:30:00,1.949,10:30:00,3,0.11671146815231079,0.12591316289772725,169.41373080384614,0.11892601217708273,0.06134493425486529,0.07789500547774077,10.783398184176395,6.686121919584955,0.08843737512478543,0.9001297016861219,0.013012887128255246,0.11407404230698255,1.0531266159217056,,0.2748911702677527,11.794279136007198,0,-1
MAC004925,12117.163001,12117.163001,12117.163000999999,12117.163001,0.027,17:30:00,3.309,08:30:00,10,0.3336175875758958,0.3139196021969696,466.0447308076925,0.325554922552161,0.09913318251416921,0.1335496779035169,13.01686121919585,5.811932555123216,0.22974591497561817,0.9001297016861219,0.09904878391395303,0.31472016763142624,0.956979466612518,,0.3414743340268517,7.279107234071303,2,-1
